,ensemble_name,0
batch_test_acc-std,max_diversity-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,max_diversity-accuracy_score-num_gurus-2,"[0.9531, 1.0, 0.9922, 0.9844, 0.9922, 0.9766, 0.9922, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9844, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0625, 0.2188, 0.4141, 0.1719, 0.8281, 0.9219, 0.9219, 0.9062, 0.3438, 0.9141, 0.8984, 0.9141, 0.9375, 0.9219, 0.9609, 0.8516, 0.9453, 0.9297, 0.9375, 0.9688, 0.9766, 0.9531, 0.9531, 0.0, 0.0, 0.9141, 0.9453, 0.9766, 0.9922, 0.9375, 0.9375, 0.9375, 0.9531, 0.9531, 0.9688, 0.9375, 0.9453, 0.9531, 0.9453, 0.9609, 0.9375, 0.9453, 0.9453, 0.9375, 0.9609, 0.9375, 0.9609, 0.9531, 0.9688, 0.9141, 0.9453, 0.9766, 0.9453, 0.9922, 0.9609, 0.9219, 0.9844, 0.9453, 0.9688, 0.9766, 0.9297, 0.9844, 0.9531, 0.9609, 0.9453, 0.9531, 0.9375, 0.9609, 0.9453, 0.9609, 0.9375, 0.8281, 0.9062, 0.9688, 0.9609, 0.9531, 0.9297, 0.9375, 0.9609, 0.9297, 0.9297, 0.9766, 0.9219, 0.9453, 0.9531, 0.9688, 0.9474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1719, 0.5703, 0.75, 0.7812, 0.8125, 0.7109, 0.2891, 0.5703, 0.8047, 0.8594, 0.7656, 0.7734, 0.7969, 0.4766, 0.5391, 0.6562, 0.8047, 0.875, 0.9297, 0.9141, 0.9453, 0.9609, 0.9141, 0.8906, 0.9453, 0.9531, 0.9375, 0.9609, 0.9531, 0.9844, 0.9609, 0.9844, 0.9453, 0.9688, 0.9688, 0.9453, 0.9609, 0.9688, 0.9688, 0.9766, 0.9688, 0.9844, 0.9531, 0.9766, 0.9453, 0.9688, 0.9844, 0.9531, 0.9375, 0.9453, 0.9922, 0.9844, 0.9844, 0.9922, 0.9922, 0.9844, 0.9844, 0.9844, 0.9922, 0.9922, 0.9844, 0.9922, 0.9844, 0.9766, 0.9922, 0.9844, 0.9844, 0.9844, 0.9688, 0.9844, 0.9844, 0.9922, 0.9766, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4609, 0.6172, 0.8516, 0.8594, 0.9609, 0.9688, 0.9375, 0.9219, 0.8672, 0.8594, 0.8906, 0.9453, 0.9531, 0.9219, 0.9688, 0.9922, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9922, 0.9844, 1.0, 0.9844, 1.0, 1.0, 0.9922, 0.9922, 0.7578, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.8281, 0.9531, 0.9531, 1.0, 0.9844, 0.9766, 0.9922, 0.9766, 0.9922, 0.9844, 1.0, 1.0, 0.9844, 0.9922, 0.9688, 0.9922, 1.0, 1.0, 0.9531, 0.9844, 0.9609, 0.9844, 0.9688, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0781, 0.2422, 0.3203, 0.4609, 0.3516, 0.4922, 0.4844, 0.4844, 0.5312, 0.5, 0.6641, 0.7266, 0.8359, 0.9375, 0.9688, 0.9297, 0.875, 0.7422, 0.7734, 0.8672, 0.9219, 0.5156, 0.5547, 0.5547, 0.5391, 0.5703, 0.4531, 0.5156, 0.6016, 0.5469, 0.5156, 0.4688, 0.5234, 0.4688, 0.5156, 0.6406, 0.7188, 0.8125, 0.875, 0.9141, 0.9062, 0.9297, 0.875, 0.8828, 0.9219, 0.9297, 0.9297, 0.9453, 0.9219, 0.9844, 0.8906, 0.8828, 0.9219, 0.9062, 0.9297, 0.8984, 0.875, 0.9453, 0.9219, 0.9609, 0.9297, 0.9453, 0.9609, 0.9688, 0.9531, 0.9453, 0.9375, 0.9609, 0.9141, 0.9219, 0.9766, 0.9531, 0.9453, 0.9531, 0.9844, 0.9375, 0.9453, 0.8333]"
batch_train_acc-std,max_diversity-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,max_diversity-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.9796, 0.3798]"
experience_test_acc-std,max_diversity-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9688, 0.9766, 0.9453, 0.9688, 0.9766, 0.9609, 0.9766, 0.9766, 0.9688, 0.9531, 0.9531, 0.9766, 0.9844, 0.9766, 0.9844, 0.9394, 0.6719, 0.5781, 0.6484, 0.5859, 0.6719, 0.5781, 0.6719, 0.5469, 0.6562, 0.6406, 0.6797, 0.6875, 0.5625, 0.625, 0.5391, 0.6667]"
batch_test_acc-std,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,max_diversity-accuracy_score-num_gurus-3,"[0.9688, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9844, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1953, 0.5469, 0.7656, 0.7891, 0.9062, 0.0, 0.8906, 0.0, 0.8906, 0.8672, 0.8594, 0.8438, 0.8516, 0.9062, 0.8672, 0.8438, 0.9297, 0.0156, 0.9766, 0.9609, 0.9453, 0.9453, 0.9609, 0.9219, 0.9062, 0.9141, 0.9766, 0.9766, 0.9297, 0.9219, 0.9375, 0.9531, 0.9453, 0.9375, 0.9375, 0.9141, 0.9219, 0.9453, 0.9609, 0.9375, 0.9062, 0.9375, 0.9453, 0.9453, 0.9297, 0.9531, 0.9609, 0.9688, 0.9141, 0.9375, 0.9609, 0.9219, 0.9844, 0.9531, 0.9219, 0.9766, 0.9375, 0.9609, 0.9688, 0.9375, 0.9844, 0.9531, 0.9531, 0.9375, 0.9609, 0.9297, 0.9609, 0.9531, 0.9609, 0.9141, 0.9922, 0.9766, 1.0, 0.9844, 0.9766, 0.9766, 0.9688, 0.9844, 0.9453, 0.9688, 0.9922, 0.9219, 0.9453, 0.9609, 0.9688, 0.9298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0469, 0.2969, 0.3594, 0.4844, 0.0078, 0.5938, 0.5625, 0.6094, 0.5078, 0.5469, 0.5859, 0.5312, 0.4609, 0.5156, 0.7344, 0.7344, 0.9062, 0.9297, 0.9453, 0.9297, 0.9297, 0.9609, 0.9688, 0.9453, 0.9141, 0.9766, 0.9531, 0.9766, 0.9531, 0.9531, 0.9922, 0.9531, 0.9844, 0.9531, 0.9688, 0.9688, 0.9297, 0.9688, 0.9766, 0.9531, 0.9688, 0.9844, 0.9766, 0.9453, 0.9688, 0.9453, 0.9688, 0.9844, 0.9609, 0.9531, 0.9375, 0.9766, 0.9844, 0.9844, 0.9922, 0.9844, 0.9844, 0.9922, 0.9844, 0.9922, 0.9922, 0.9844, 0.9922, 0.9922, 0.9688, 0.9922, 0.9766, 0.9844, 0.9844, 0.9766, 0.9766, 0.9844, 0.9922, 0.9844, 1.0, 0.9844, 1.0, 0.9922, 0.9922, 0.9685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1484, 0.2656, 0.4062, 0.4141, 0.3828, 0.5156, 0.6484, 0.5859, 0.6797, 0.6172, 0.5391, 0.6797, 0.6562, 0.6328, 0.6562, 0.7031, 0.6797, 0.8516, 0.9297, 0.9609, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9844, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9844, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.25, 0.4766, 0.5234, 0.4844, 0.5156, 0.3594, 0.7422, 0.9219, 0.8594, 0.8984, 0.9297, 0.8984, 0.9219, 0.5391, 0.5234, 0.5469, 0.5, 0.0547, 0.4453, 0.4844, 0.5078, 0.4922, 0.4531, 0.4062, 0.2188, 0.3594, 0.2734, 0.5, 0.8828, 0.75, 0.6406, 0.5547, 0.5156, 0.4688, 0.5312, 0.5234, 0.7031, 0.8594, 0.9375, 0.9141, 0.8594, 0.9297, 0.9219, 0.875, 0.8594, 0.9375, 0.9219, 0.8984, 0.8438, 0.8672, 0.8438, 0.8828, 0.9141, 0.8984, 0.9297, 0.9062, 0.9609, 0.9375, 0.9062, 0.9375, 0.9219, 0.9844, 0.9062, 0.9609, 0.9688, 0.9688, 0.9297, 0.9375, 0.9453, 0.9453, 0.9531, 0.9609, 0.9766, 0.9609, 0.9531, 0.9453, 0.9688, 0.9375, 0.9766, 0.875]"
batch_train_acc-std,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.9679, 0.6257]"
experience_test_acc-std,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9609, 0.9766, 0.9297, 0.9766, 0.9609, 0.9688, 0.9531, 0.9766, 0.9609, 0.9531, 0.9453, 0.9844, 0.9844, 0.9688, 0.9766, 0.9242, 0.7656, 0.6875, 0.7266, 0.6094, 0.7266, 0.6016, 0.7422, 0.6719, 0.7344, 0.7266, 0.7344, 0.7344, 0.6406, 0.6562, 0.6328, 0.8254]"
batch_test_acc-std,max_diversity-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
