,ensemble_name,0
batch_train_acc-std,StudentExpert-num_gurus_train-3-num_gurus_test-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,StudentExpert-num_gurus_train-3-num_gurus_test-2,"[0.0, 0.4923, 0.7691, 0.9297, 0.9072]"
experience_test_acc-std,StudentExpert-num_gurus_train-3-num_gurus_test-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,StudentExpert-num_gurus_train-3-num_gurus_test-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9141, 0.8516, 0.9141, 0.8828, 0.8984, 0.8984, 0.9297, 0.9219, 0.8359, 0.8984, 0.8828, 0.8672, 0.9141, 0.8984, 0.8689, 0.0, 0.9844, 0.9844, 0.9688, 1.0, 0.9844, 0.9688, 0.9844, 0.9844, 0.9844, 0.9922, 0.9922, 0.9766, 1.0, 0.9878, 0.0, 0.9922, 0.9844, 0.9766, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.0, 0.9531, 0.9844, 0.9766, 0.9844, 0.9531, 0.9844, 0.9609, 0.9844, 0.9688, 0.9766, 0.9453, 0.9688, 0.9688, 0.9531, 0.9841]"
batch_test_acc-std,StudentExpert-num_gurus_train-3-num_gurus_test-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,StudentExpert-num_gurus_train-3-num_gurus_test-3,"[0.875, 0.9844, 1.0, 1.0, 0.9688, 0.9844, 0.9844, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.1406, 0.7891, 0.875, 0.7891, 0.8438, 0.7422, 0.8047, 0.9219, 0.8906, 0.875, 0.9141, 0.9375, 0.9297, 0.9453, 0.9141, 0.9219, 0.9297, 0.9297, 0.9219, 0.9453, 0.9219, 0.9531, 0.8984, 0.9531, 0.9375, 0.8828, 0.9375, 0.9375, 0.9219, 0.9453, 0.9297, 0.9531, 0.8906, 0.9375, 0.9531, 0.9688, 0.9609, 0.9219, 0.9297, 0.9688, 0.9531, 0.9609, 0.9688, 0.9609, 0.9297, 0.9453, 0.9766, 0.9766, 0.9297, 0.9375, 0.9688, 0.9766, 0.9609, 0.9688, 0.9844, 0.9766, 0.9531, 0.9766, 0.9375, 0.9766, 0.9688, 0.9609, 0.9688, 0.9688, 0.9766, 0.9688, 0.9609, 0.9688, 0.9766, 0.9609, 0.9688, 0.9688, 0.9766, 0.9531, 0.9688, 0.9688, 0.9609, 0.9766, 0.9688, 0.9766, 0.9766, 0.9609, 0.9531, 0.9688, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4062, 0.6797, 0.7891, 0.75, 0.6328, 0.7266, 0.7656, 0.7812, 0.7266, 0.7031, 0.9062, 0.9531, 0.9531, 0.9766, 0.9531, 0.9453, 0.9688, 0.9766, 0.9922, 0.9609, 0.9609, 0.9453, 0.9531, 0.9688, 0.9766, 0.9766, 0.9453, 0.9766, 0.9297, 0.9766, 0.9688, 0.9844, 0.9766, 1.0, 0.9609, 0.9453, 0.9844, 0.9688, 0.9766, 0.9688, 0.9688, 0.9766, 0.9531, 0.9688, 0.9922, 0.9688, 0.9922, 0.9688, 0.9766, 0.9922, 0.9766, 0.9609, 0.9766, 0.9922, 0.9531, 0.9922, 0.9609, 0.9609, 0.9844, 0.9844, 1.0, 0.9688, 0.9844, 0.9922, 0.9922, 0.9688, 0.9922, 1.0, 1.0, 0.9766, 1.0, 1.0, 0.9766, 0.9688, 0.9844, 1.0, 0.9844, 0.9844, 0.9843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0391, 0.2266, 0.3047, 0.4062, 0.4219, 0.6094, 0.8594, 0.8203, 0.8516, 0.8359, 0.9688, 0.9766, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9766, 0.9922, 0.9844, 0.9922, 0.9766, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9766, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0547, 0.2578, 0.4062, 0.5078, 0.5234, 0.5859, 0.5469, 0.6094, 0.6328, 0.6406, 0.6953, 0.6172, 0.6094, 0.6016, 0.9062, 0.875, 0.9062, 0.8828, 0.7969, 0.8594, 0.9375, 0.9844, 0.9453, 0.9375, 0.9531, 0.9531, 0.9688, 0.9688, 0.9375, 0.9219, 0.9219, 0.9609, 0.9297, 0.9766, 0.9609, 0.9688, 0.9453, 0.9531, 0.9688, 0.9844, 0.9453, 0.9688, 0.9531, 0.9609, 0.9531, 0.9219, 0.9219, 0.9531, 0.9766, 0.9375, 0.9766, 0.9531, 0.9531, 0.9688, 0.9844, 0.9531, 0.9453, 0.9375, 0.9141, 0.9766, 0.9688, 0.9844, 0.9531, 0.9844, 0.9609, 0.9531, 0.9375, 0.9688, 0.9688, 0.9688, 0.9531, 0.9531, 0.9766, 0.9922, 0.9766, 0.9766, 0.9844, 0.9766, 0.9766, 0.9922, 0.9167]"
batch_train_acc-std,StudentExpert-num_gurus_train-3-num_gurus_test-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,StudentExpert-num_gurus_train-3-num_gurus_test-3,"[0.0, 0.836, 0.9195, 0.9297, 0.9092]"
experience_test_acc-std,StudentExpert-num_gurus_train-3-num_gurus_test-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,StudentExpert-num_gurus_train-3-num_gurus_test-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9766, 0.9453, 0.9609, 0.9453, 0.9922, 0.9766, 0.9844, 0.9688, 0.9766, 0.9844, 0.9375, 0.9609, 0.9844, 0.9453, 0.959, 0.0, 1.0, 0.9922, 0.9844, 1.0, 0.9844, 0.9844, 0.9844, 0.9922, 0.9844, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.0, 0.9922, 0.9688, 0.9844, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9844, 1.0, 1.0, 0.0, 0.9609, 0.9531, 0.9688, 0.9766, 0.9453, 0.9688, 0.9609, 0.9844, 0.9531, 0.9688, 0.9453, 0.9609, 0.9688, 0.9531, 0.9841]"
batch_test_acc-std,StudentExpert-num_gurus_train-3-num_gurus_test-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,StudentExpert-num_gurus_train-3-num_gurus_test-4,"[1.0, 1.0, 0.9922, 1.0, 0.9844, 0.9844, 1.0, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2812, 0.6797, 0.8594, 0.9062, 0.9062, 0.9141, 0.9297, 0.9453, 0.9297, 0.9453, 0.9141, 0.9453, 0.9453, 0.9375, 0.9453, 0.9375, 0.9297, 0.9609, 0.9531, 0.9453, 0.9531, 0.9297, 0.9609, 0.9062, 0.9609, 0.9531, 0.9219, 0.9219, 0.9375, 0.9375, 0.9531, 0.9453, 0.9844, 0.8906, 0.9453, 0.9531, 0.9766, 0.9531, 0.9297, 0.9375, 0.9766, 0.9453, 0.9688, 0.9609, 0.9609, 0.9375, 0.9453, 0.9688, 0.9844, 0.9297, 0.9297, 0.9766, 0.9766, 0.9609, 0.9609, 0.9922, 0.9922, 0.9609, 0.9766, 0.9531, 0.9688, 0.9688, 0.9609, 0.9688, 0.9688, 0.9531, 0.9688, 0.9609, 0.9688, 0.9766, 0.9453, 0.9766, 0.9688, 0.9766, 0.9531, 0.9688, 0.9766, 0.9609, 0.9766, 0.9766, 0.9766, 0.9844, 0.9688, 0.9453, 0.9609, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1016, 0.3828, 0.7578, 0.8594, 0.8906, 0.9062, 0.8906, 0.875, 0.8672, 0.9609, 0.8906, 0.9766, 0.9609, 0.9766, 0.9531, 0.9375, 0.9531, 0.9688, 0.9766, 0.9609, 0.9453, 0.9297, 0.9375, 0.9453, 0.9531, 0.9766, 0.9297, 0.9844, 0.9531, 0.9688, 0.9766, 0.9844, 0.9688, 1.0, 0.9531, 0.9453, 0.9844, 0.9609, 0.9922, 0.9766, 0.9609, 0.9609, 0.9609, 0.9609, 1.0, 0.9766, 0.9922, 0.9688, 0.9844, 0.9922, 0.9766, 0.9531, 0.9766, 0.9922, 0.9688, 0.9844, 0.9688, 0.9609, 0.9844, 0.9844, 1.0, 0.9688, 0.9844, 0.9844, 1.0, 0.9766, 0.9922, 1.0, 1.0, 0.9766, 1.0, 0.9922, 0.9766, 0.9844, 0.9844, 1.0, 0.9922, 0.9844, 0.9921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1406, 0.3359, 0.3828, 0.5312, 0.4453, 0.4375, 0.6562, 0.625, 0.5078, 0.625, 0.9766, 0.9531, 0.9609, 0.9531, 0.9766, 0.9766, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0078, 0.1016, 0.25, 0.4609, 0.4766, 0.5469, 0.6406, 0.8047, 0.8125, 0.7109, 0.7266, 0.75, 0.6797, 0.5469, 0.5469, 0.5312, 0.5547, 0.7344, 0.6562, 0.8516, 0.9062, 0.9766, 0.9375, 0.9141, 0.9453, 0.9375, 0.9688, 0.9688, 0.9375, 0.9219, 0.9297, 0.9531, 0.8594, 0.9453, 0.9688, 0.9688, 0.9375, 0.9531, 0.9766, 0.9688, 0.9453, 0.9766, 0.9531, 0.9609, 0.9453, 0.9219, 0.9141, 0.9531, 0.9453, 0.9453, 0.9766, 0.9688, 0.9375, 0.9531, 0.9609, 0.9375, 0.9141, 0.9297, 0.9297, 0.9766, 0.9688, 0.9844, 0.9531, 0.9688, 0.9453, 0.9453, 0.9375, 0.9609, 0.9688, 0.9688, 0.9453, 0.9297, 0.9609, 0.9922, 0.9766, 0.9766, 0.9766, 0.9766, 0.9688, 0.9688, 0.9167]"
