,ensemble_name,0
experience_test_acc-mean,max_diversity-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0097, 0.9781, 0.3104]"
experience_test_acc-std,max_diversity-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9375, 0.9688, 0.8594, 0.9219, 0.8984, 0.9062, 0.9062, 0.9297, 0.9297, 0.9375, 0.9609, 0.9297, 0.8828, 0.9375, 0.9453, 0.9394, 0.8906, 0.8203, 0.8281, 0.7812, 0.8125, 0.8516, 0.8516, 0.8203, 0.8203, 0.8203, 0.8359, 0.75, 0.7969, 0.8359, 0.8203, 0.8254]"
batch_test_acc-std,max_diversity-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,max_diversity-balanced_accuracy_score-num_gurus-5,"[1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1094, 0.3984, 0.5234, 0.625, 0.6406, 0.6641, 0.7734, 0.7344, 0.7031, 0.7891, 0.8125, 0.8359, 0.9453, 0.9062, 0.9453, 0.9297, 0.9609, 0.9297, 0.9375, 0.9297, 0.9062, 0.9375, 0.9688, 0.9297, 0.9531, 0.9531, 0.9375, 0.9453, 0.9531, 0.9609, 0.9688, 0.9844, 0.9609, 0.9453, 0.9609, 0.9531, 0.9688, 0.9375, 0.9766, 0.9453, 0.9766, 0.9609, 0.9453, 0.9609, 0.9609, 0.9844, 0.9375, 0.9531, 0.9766, 0.9609, 0.9453, 0.9844, 0.9688, 0.9453, 0.9531, 0.9688, 0.9688, 0.9688, 0.9688, 0.9531, 0.9844, 0.9688, 0.9531, 0.9375, 0.9688, 0.9531, 0.9688, 0.9453, 0.9766, 0.9531, 0.9531, 0.9688, 0.9375, 0.9688, 0.9609, 0.9688, 0.9688, 0.9531, 0.9922, 0.9766, 0.9766, 0.9219, 0.9844, 0.9609, 0.9688, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0469, 0.0, 0.5234, 0.0, 0.75, 0.0, 0.7734, 0.0, 0.7969, 0.0625, 0.8516, 0.9141, 0.875, 0.9531, 0.9141, 0.9609, 0.9531, 0.9609, 0.9688, 0.9531, 0.3125, 0.9375, 0.9375, 0.9766, 0.9688, 0.9453, 0.9375, 0.9219, 0.9609, 0.9688, 0.9922, 0.9688, 0.9922, 0.9453, 0.9453, 0.9688, 0.9453, 0.9688, 0.9766, 0.9688, 0.9453, 0.9922, 0.9375, 0.9766, 0.9609, 0.9844, 0.9766, 0.9922, 0.9688, 0.9609, 0.9844, 1.0, 0.9844, 0.9844, 0.9531, 0.9922, 0.9844, 0.9844, 0.9922, 0.9766, 0.9844, 0.9922, 0.9922, 0.9766, 0.9766, 1.0, 0.9844, 0.9922, 0.9766, 0.9766, 1.0, 0.9531, 0.9922, 0.9844, 1.0, 0.9844, 0.9922, 0.9844, 0.9766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0391, 0.2266, 0.1094, 0.5156, 0.4844, 0.9453, 0.9766, 0.9922, 0.9688, 0.0, 0.9844, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9766, 1.0, 0.9766, 0.9844, 1.0, 0.9766, 1.0, 0.9922, 1.0, 0.9844, 0.9766, 0.9844, 0.9844, 0.9844, 0.7109, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8906, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 1.0, 0.9844, 1.0, 0.9766, 0.4844, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3281, 0.5859, 0.7422, 0.8516, 0.0, 0.0, 0.0, 0.6641, 0.7266, 0.7344, 0.8906, 0.8594, 0.8438, 0.8594, 0.8984, 0.9531, 0.9531, 0.9062, 0.9375, 0.8047, 0.9141, 0.9219, 0.9609, 0.9453, 0.9766, 0.9531, 0.8984, 0.1641, 0.9688, 0.9609, 0.9375, 0.9531, 0.9922, 0.9688, 0.9375, 0.9766, 0.9453, 0.9844, 0.9766, 0.9531, 0.9688, 0.9531, 0.9766, 0.9453, 0.9766, 0.9375, 0.9609, 0.9688, 0.9297, 0.9844, 0.9766, 0.9531, 0.9453, 0.9297, 0.9609, 0.9844, 0.9688, 0.9453, 0.9531, 0.9297, 0.9453, 0.9531, 0.9844, 0.9766, 0.9922, 0.9688, 0.9766, 0.9766, 0.9844, 0.9531, 0.9844, 0.9688, 0.9688, 0.9531, 0.9375, 0.9766, 0.9688, 0.9297, 0.9766, 0.9922, 0.9609, 0.9688, 1.0]"
batch_train_acc-std,max_diversity-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,max_diversity-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.9244, 0.8226]"
experience_test_acc-std,max_diversity-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6406, 0.7188, 0.6875, 0.6797, 0.6719, 0.7109, 0.6562, 0.7031, 0.6641, 0.6797, 0.7188, 0.6406, 0.6797, 0.6641, 0.5732, 0.0156, 0.0312, 0.0078, 0.0312, 0.0312, 0.0391, 0.0312, 0.0547, 0.0312, 0.0234, 0.0156, 0.0312, 0.0312, 0.0469, 0.0391, 0.0152, 0.6641, 0.6797, 0.6797, 0.5859, 0.6406, 0.6094, 0.6484, 0.6562, 0.6953, 0.6016, 0.6406, 0.6484, 0.6328, 0.7031, 0.6797, 0.6667]"
batch_test_acc-std,max_diversity-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,max_diversity-f1_score-num_gurus-1,"[1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6172, 0.8438, 0.9141, 0.9141, 0.0312, 0.0, 0.875, 0.9141, 0.0547, 0.8438, 0.9062, 0.0, 0.0156, 0.8438, 0.9297, 0.8984, 0.9453, 0.9141, 0.9688, 0.9219, 0.9531, 0.9219, 0.9375, 0.9297, 0.9688, 0.9531, 0.9453, 0.9531, 0.9297, 0.9375, 0.9531, 0.9531, 0.9609, 0.9766, 0.9453, 0.9375, 0.9453, 0.9688, 0.9688, 0.9219, 0.9766, 0.9219, 0.9609, 0.9531, 0.9375, 0.9688, 0.9531, 0.9688, 0.9375, 0.9531, 0.9688, 0.9688, 0.9297, 0.9844, 0.9688, 0.9531, 0.9453, 0.9297, 0.9688, 0.9688, 0.9766, 0.9453, 0.9844, 0.9766, 0.9688, 0.9375, 0.9609, 0.9531, 0.9766, 0.9609, 0.9609, 0.9766, 0.9375, 0.9688, 0.9297, 0.9688, 0.9609, 0.9688, 0.9688, 0.9609, 0.9922, 0.9688, 0.9766, 0.9141, 0.9844, 0.9609, 0.9766, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4219, 0.5156, 0.4531, 0.3203, 0.4531, 0.5156, 0.5391, 0.5234, 0.5, 0.5156, 0.5078, 0.4531, 0.5469, 0.5625, 0.7734, 0.875, 0.9766, 0.9609, 0.9531, 0.9219, 0.9062, 0.9609, 0.9453, 0.9297, 0.9844, 0.9531, 0.9531, 0.9375, 0.9453, 0.9688, 0.9844, 0.9844, 0.9609, 1.0, 0.9688, 0.9531, 0.9766, 0.9688, 0.9688, 0.9844, 0.9766, 0.9766, 1.0, 0.9453, 0.9688, 0.9609, 0.9766, 0.9766, 0.9922, 0.5703, 0.9531, 1.0, 1.0, 0.9844, 0.9688, 0.9609, 0.9766, 0.9844, 0.9922, 0.9844, 0.8438, 0.9219, 0.9141, 0.9141, 0.9453, 0.9375, 0.9922, 0.9609, 0.9688, 0.9375, 0.9453, 0.9531, 0.8984, 0.9844, 0.9766, 0.9766, 0.9453, 0.9609, 0.9375, 0.9609, 0.9606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0391, 0.3281, 0.5781, 0.8594, 0.8906, 0.9453, 0.0703, 0.9766, 0.9609, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.8047, 1.0, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.2266, 0.4297, 0.3594, 0.6406, 0.9531, 0.9062, 0.9688, 0.9688, 0.9766, 0.9609, 0.9531, 0.9922, 0.9922, 0.9766, 0.9844, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3672, 0.5156, 0.5469, 0.4922, 0.4609, 0.5625, 0.4922, 0.4766, 0.5156, 0.4844, 0.4219, 0.5156, 0.4297, 0.625, 0.9297, 0.9453, 0.8984, 0.9141, 0.9375, 0.9297, 0.9453, 0.9766, 0.9297, 0.8984, 0.9219, 0.9375, 0.9453, 0.9453, 0.9141, 0.9062, 0.9531, 0.9375, 0.9609, 0.9766, 0.9453, 0.9531, 0.9688, 0.8984, 0.9531, 0.9453, 0.9453, 0.9453, 0.9375, 0.9375, 0.9609, 0.9609, 0.9375, 0.9609, 0.9141, 0.9453, 0.9219, 0.9766, 0.9688, 0.9922, 0.9688, 0.9609, 0.9609, 0.9688, 0.9688, 0.9688, 0.9609, 0.9688, 0.3516, 0.5391, 0.6797, 0.75, 0.7344, 0.8125, 0.8125, 0.5469, 0.8672, 0.75]"
batch_train_acc-std,max_diversity-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,max_diversity-f1_score-num_gurus-1,"[0.0, 0.0, 0.6726, 0.0298, 0.652]"
experience_test_acc-std,max_diversity-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-f1_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2969, 0.3828, 0.3125, 0.3281, 0.2812, 0.375, 0.3125, 0.3516, 0.3203, 0.3594, 0.25, 0.2969, 0.2188, 0.3984, 0.2656, 0.3788, 0.9688, 0.9453, 0.9531, 0.8984, 0.9453, 0.9531, 0.9453, 0.9375, 0.9531, 0.9062, 0.9688, 0.9219, 0.9453, 0.9141, 0.9297, 0.9683]"
batch_test_acc-std,max_diversity-f1_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
